adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,yadmNm,yadmNpayCdNm,ykiho,urlAddr
99991231,20251110,01,상급종합,173000,OZ1330000,처치 및 수술료(후두)/성대근내 보툴리늄 독소 주입술,110001,강남구,110000,서울,949,연세대학교의과대학 강남세브란스병원,성대근내 보튤리늄 독소 주입술(소) + 약제,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,76000,MX1220000,이학요법료/도수치료,110001,강남구,110000,서울,943,연세대학교의과대학 강남세브란스병원,도수치료-복합(1일당)(서122)(재활의학과),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,4779270,BTS01024,치료재료/동종진피(IMPLANT용-유방재건술용 제외)/DERMACELL(MESHED/UNMESHED),110001,강남구,110000,서울,1301,연세대학교의과대학 강남세브란스병원,DERMACELL 6*16cm,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1366520,BJ4503BM,치료재료/혈관내영상카테타/OPTICROSS CORONARY IMAGING CATHETER,110001,강남구,110000,서울,668,연세대학교의과대학 강남세브란스병원,Opticross Coronary Imaging Catheter,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,255000,EB4410000,초음파검사료(진단초음파)/복부-복부 초음파/간·담낭·담도·비장·췌장-일반,110001,강남구,110000,서울,1110,연세대학교의과대학 강남세브란스병원,복부-간·담낭·담도·비장·췌장[일반] 초음파(나944가(1)가),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,767382,BI0204EB,치료재료/조절성 인공수정체/ACRYSOF IQ TORIC NATURAL IOL(T2-T5),110001,강남구,110000,서울,1025,연세대학교의과대학 강남세브란스병원,Acrysof IQ Toric Natural IOL (SN6A-T4),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,710000,EZ9910002,초음파 검사료(특수 초음파)/기관지내시경초음파 [가이드시스를 이용한 경우 포함]/기관지내시경초음파 [가이드시스를 이용한 경우],110001,강남구,110000,서울,1108,연세대학교의과대학 강남세브란스병원,기관지내시경초음파[가이드시스를 이용한 경우 포함](노991),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,863600,BF0100HO,치료재료/척추경막외 유착방지제/WONDERSEAL,110001,강남구,110000,서울,1341,연세대학교의과대학 강남세브란스병원,Wonderseal 5cc,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,95000,FZ7100000,기능 검사료(신경계 기능검사)/미각검사[인지 및 역치검사],110001,강남구,110000,서울,874,연세대학교의과대학 강남세브란스병원,미각검사(대)(노710),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,46000,FZ6880000,기능 검사료(신경계 기능검사)/발음 및 발성검사,110001,강남구,110000,서울,364,연세대학교의과대학 강남세브란스병원,전기성문파형검사(초검)(노688),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,45000,FZ6880000,기능 검사료(신경계 기능검사)/발음 및 발성검사,110001,강남구,110000,서울,1163,연세대학교의과대학 강남세브란스병원,음역대검사(단순)(노688),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,6600000,1Z9230004,"모발이식술료/모발이식술/2,000모이상",110001,강남구,110000,서울,554,연세대학교의과대학 강남세브란스병원,"모발이식술[모발분리비포함]-2,000모이상",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,530000,UZ0040022,치과 처치· 수술료/인레이(Inlay) 및 온레이(Onlay) 간접충전(금 등을 사용한 충전치료)-온레이/레진,110001,강남구,110000,서울,966,연세대학교의과대학 강남세브란스병원,Resin Onlay,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,95000,D37300000,검체검사료/항뮬러관호르몬 [정밀면역검사],110001,강남구,110000,서울,1373,연세대학교의과대학 강남세브란스병원,"항뮬러관호르몬[불임,폐경]_비급여(누373)",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,800000,HE1260001,자기공명영상진단료(MRI-기본검사)/흉부-유방/일반,110001,강남구,110000,서울,926,연세대학교의과대학 강남세브란스병원,유방 MRI (기본),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,780000,HE1330001,자기공명영상진단료(MRI-기본검사)/복부-담췌관/일반,110001,강남구,110000,서울,932,연세대학교의과대학 강남세브란스병원,담췌관 MRI (기본),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,220000,EZ9850000,초음파 검사료(유도 초음파)/수술 중 초음파,110001,강남구,110000,서울,771,연세대학교의과대학 강남세브란스병원,초음파검사(영상의학과)(노985),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1140000,RZ6410001,처치 및 수술료(보조생식술)/난자채취 및 처리[양측][초음파 유도료 포함]/성숙난자,110001,강남구,110000,서울,1167,연세대학교의과대학 강남세브란스병원,복강경유도하난자채취,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,248110,BJ4311CC,치료재료/정맥류제거용/레이저식혈관성형술용카테터,110001,강남구,110000,서울,1144,연세대학교의과대학 강남세브란스병원,"레이저식 혈관성형술용 카테터 Yellow,0.4Φ,20G",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,920000,HE1180000,자기공명영상진단료(MRI-기본검사)/근골격계-고관절/일반,110001,강남구,110000,서울,275,연세대학교의과대학 강남세브란스병원,고관절 MRI (기본),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,771150,BJ4701GX,치료재료/갑상선 양성결절의 고주파 열치료용/WELL-POINT RF ELECTRODE,110001,강남구,110000,서울,672,연세대학교의과대학 강남세브란스병원,WELL-POINT RF ELECTRODE (TCT0710),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,25260,3Z5201901,예방접종료/홍역/유행성이하선염/풍진/엠엠알II,110001,강남구,110000,서울,984,연세대학교의과대학 강남세브란스병원,엠엠알-II 0.5ML/V(수),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,945000,3Z2610000,병리검사료/양수염색체검사,110001,강남구,110000,서울,7,연세대학교의과대학 강남세브란스병원,임신중기양막천자에의한염색체검사(유도료+양수천자),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,1629500,BJ4504JT,치료재료/혈관내영상카테타/EAGLE EYE IVUS CATHETER,110001,강남구,110000,서울,669,연세대학교의과대학 강남세브란스병원,Eagle Eye IVUS Catheter,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,46000,EB4010000,초음파검사료(기본초음파)/단순초음파/Ⅰ,110001,강남구,110000,서울,1039,연세대학교의과대학 강남세브란스병원,단순초음파(Ⅰ)(신장내과),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,260000,EB4230000,초음파검사료(진단초음파)/진단초음파/흉부-유방·액와부 초음파 /정밀,110001,강남구,110000,서울,1111,연세대학교의과대학 강남세브란스병원,"유방·액와부 초음파(정밀,도플러) (Ⅱ)-유방+양측액와부",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,800000,HE1270001,자기공명영상진단료(MRI-기본검사)/복부-복부/일반,110001,강남구,110000,서울,927,연세대학교의과대학 강남세브란스병원,복부 MRI (기본),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,248110,BJ4311CC,치료재료/정맥류제거용/레이저식혈관성형술용카테터,110001,강남구,110000,서울,1148,연세대학교의과대학 강남세브란스병원,"레이저식 혈관성형술용 카테터 Black+Tube,0.9Φ,18G",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,73900,3Z5202008,예방접종료/A형간염/박타프리필드시린지 1.0ml,110001,강남구,110000,서울,534,연세대학교의과대학 강남세브란스병원,박타프리필드시린지 1ml/syr(성인용),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,375661,BM2101QT,치료재료/척추경막외 유착방지제/MEDICLORE,110001,강남구,110000,서울,1089,연세대학교의과대학 강남세브란스병원,Mediclore(3cc) MCGT300T,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,170000,EZ9850000,초음파 검사료(유도 초음파)/수술 중 초음파,110001,강남구,110000,서울,763,연세대학교의과대학 강남세브란스병원,수술 중 초음파-경두개강 도플러검사(노985 ),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,692241,BI0202HY,치료재료/조절성 인공수정체/ARTIS T PL E,110001,강남구,110000,서울,1060,연세대학교의과대학 강남세브란스병원,Artis T PL E(Toric IOL),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,93000,EB4620000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/발가락 ",110001,강남구,110000,서울,332,연세대학교의과대학 강남세브란스병원,관절-발가락(편측) 초음파(도플러),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1558250,SZ6410000,처치 및 수술료(신경)/경피적 풍선확장 경막외강 신경성형,110001,강남구,110000,서울,1034,연세대학교의과대학 강남세브란스병원,경피적 경막외강 신경성형술(조634)(재료대별도),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,120000,FZ6900000,기능 검사료(신경계 기능검사)/주의력검사,110001,강남구,110000,서울,870,연세대학교의과대학 강남세브란스병원,주의력 검사(노690),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,2268730,BI0212EB,치료재료/조절성 인공수정체/클라레온 팬옵틱스 토릭,110001,강남구,110000,서울,1379,연세대학교의과대학 강남세브란스병원,Clareon PanOptix Toric Trifocal IOL CNWTT4,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,37500,E78000000,기능 검사료(시기능검사)/눈의 계측검사[편측]/초음파 이용,110001,강남구,110000,서울,878,연세대학교의과대학 강남세브란스병원,안계측 초음파_편측,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,273810,BJ4312DG,치료재료/정맥류제거용/볼타입광섬유카테타,110001,강남구,110000,서울,667,연세대학교의과대학 강남세브란스병원,볼타입광섬유카테타 1.8M/600um,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,14000000,QZ9610002,처치 및 수술료(기타)/로봇 보조 수술 [시술시 소요재료 포함]-다빈치 기기/갑상선악성종양근치수술(갑상선암),110001,강남구,110000,서울,1071,연세대학교의과대학 강남세브란스병원,"다빈치 로봇수술(갑상선내분비외과,난이도 III,액와접근)(XI장비)(조961)",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,767382,BI0205EB,치료재료/조절성 인공수정체/ACRYSOF IQ TORIC NATURAL IOL (T6-T9),110001,강남구,110000,서울,1029,연세대학교의과대학 강남세브란스병원,Acrysof IQ Toric Natural IOL (SN6A-T9),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1450000,UB0010051,치과의 보철료/치과임플란트(1치당)/Zirconia,110001,강남구,110000,서울,591,연세대학교의과대학 강남세브란스병원,임플란트 수술(전),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,1020000,HE2150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/조영제 주입 전·후 촬영 판독,110001,강남구,110000,서울,806,연세대학교의과대학 강남세브란스병원,"견관절 MRI (조영제 전,후)",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,375000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110001,강남구,110000,서울,728,연세대학교의과대학 강남세브란스병원,유도초음파(Ⅱ) - 조직생검(비뇨기계(신장.부신.방광)),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,260000,EA0040000,"내시경, 천자 및 생검료 /진정내시경환자관리료 /Ⅳ",110001,강남구,110000,서울,303,연세대학교의과대학 강남세브란스병원,(진정비급여)수면내시경검사 4,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,345000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110001,강남구,110000,서울,725,연세대학교의과대학 강남세브란스병원,유도초음파(Ⅱ) - 조직생검(경부),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1783080,BTS01016,치료재료/동종진피(IMPLANT용-유방재건술용 제외)/IMPLANT ALLODERM(SELECT),110001,강남구,110000,서울,1289,연세대학교의과대학 강남세브란스병원,ENT AlloDerm 4*7,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,310000,EB5620000,초음파 검사료(유도 초음파)/유도초음파/Ⅱ,110001,강남구,110000,서울,717,연세대학교의과대학 강남세브란스병원,부인과 유도초음파(Ⅱ),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1786396,BI0201TE,치료재료/조절성 인공수정체/TELEON MULTIFOCAL IOL GROUP,110001,강남구,110000,서울,664,연세대학교의과대학 강남세브란스병원,Lentis Mplus(LS-313 MF20),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,1564640,BTS01016,치료재료/동종진피(IMPLANT용-유방재건술용 제외)/IMPLANT ALLODERM(SELECT),110001,강남구,110000,서울,1319,연세대학교의과대학 강남세브란스병원,"동종진피 Implant AlloDerm SELECT(4*7,Med,141828)",JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20251110,01,상급종합,61500,FY8940000,기능 검사료(신경계 기능검사)/자율신경계이상검사/심박변이도검사,110001,강남구,110000,서울,790,연세대학교의과대학 강남세브란스병원,심박변이도검사(너689라),JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
99991231,20250903,01,상급종합,2500,1Z9231001,모발이식술료/모발이식술/1모당,110001,강남구,110000,서울,632,연세대학교의과대학 강남세브란스병원,모발이식술[모발분리비포함]-500모 미만 시술 시 1모당,JDQ4MTg4MSM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNTEjJDEjJDYjJDgz,https://gs.severance.healthcare/gs/patient-carer/guide/treatment-guide/unsupported.do
